id,target_workhours_2019,target_earnings_2019,target_unemp_2019,target_working_2019,target_tafw_2019,target_lf_2019,target_informal_2019,target_underemp_2019,cat_sector_1_2019,cat_sector_2_2019,cat_sector_3_2019,cat_sector_4_2019,cat_sector_5_2019,cat_sector_6_2019,cat_sector_7_2019,cat_sector_8_2019,cat_sector_9_2019,cat_sector_10_2019,cat_sector_11_2019,cat_sector_12_2019,cat_sector_13_2019,cat_sector_14_2019,cat_sector_15_2019,cat_sector_16_2019,cat_sector_17_2019,target_jobstatus_1_2019,target_jobstatus_2_2019,target_jobstatus_3_2019,target_jobstatus_4_2019,target_jobstatus_5_2019,target_jobstatus_6_2019,target_jobstatus_7_2019,target_womenwork_2019,target_youthwork_2019,kelurahan,kecamatan,kab,join,cat_sector_1_2020,cat_sector_2_2020,cat_sector_3_2020,cat_sector_4_2020,cat_sector_5_2020,cat_sector_6_2020,cat_sector_7_2020,cat_sector_8_2020,cat_sector_9_2020,cat_sector_10_2020,cat_sector_11_2020,cat_sector_12_2020,cat_sector_13_2020,cat_sector_14_2020,cat_sector_15_2020,cat_sector_16_2020,cat_sector_17_2020,target_jobstatus_1_2020,target_jobstatus_2_2020,target_jobstatus_3_2020,target_jobstatus_4_2020,target_jobstatus_5_2020,target_jobstatus_6_2020,target_jobstatus_7_2020,target_workhours_2020,target_earnings_2020,target_wfh_2020,target_internet_2020,target_prakerja_2020,target_earnings_decr_2020,target_workhours_decr_2020,target_workhours_decr_covid_2020,target_unemp_2020,target_working_2020,target_tafw_2020,target_lf_2020,target_informal_2020,target_underemp_2020,target_tafw_cov_2020,target_womenwork_2020,target_youthwork_2020,target_earnings,earnings_wi1,earnings_wi2,target_workhours_diff,target_unemp_diff,target_working_diff,target_tafw_diff,target_lf_diff,target_informal_diff,target_underemp_diff,target_womenwork_diff,target_youthwork_diff,target_jobstatus_1_diff,target_jobstatus_2_diff,target_jobstatus_3_diff,target_jobstatus_4_diff,target_jobstatus_5_diff,target_jobstatus_6_diff,target_jobstatus_7_diff,target_earndiffpc,target_earndiffwi1,target_earndiffwi2
23,32.370441,453621.94,4.3731508,92.578812,3.0480413,76.185898,70.484818,5.0621719,55.843266,.39048967,10.369765,.085019097,.12765144,3.92295,10.957209,2.1406195,5.3671556,.40273383,.46427256,.020998593,1.0068625,2.3921764,1.8722988,.7442503,3.8922813,22.185335,36.011452,2.85655,24.338007,10.371351,3.4400554,.79724991,42.865883,17.160824,BANJAROYO,KALIBAWANG,kulonprogo,BANJAROYO_KALIBAWANG,54.236202,.49033374,11.095579,.072819948,.1457978,4.0922723,12.254795,1.6866627,4.5740323,.56887901,.4203414,.052775916,.7733463,2.3375425,1.8162463,.86590254,4.5164719,20.318459,35.838634,2.4496431,26.231312,9.8831053,4.5751076,.70373857,32.076199,803139.5,.034281448,.30481285,.71859306,.39213568,.20692968,.42615357,4.3445168,92.466232,3.1892486,74.878105,68.941193,8.8814516,.22762254,43.543846,18.800259,453621.94,441300.78,356376.16,-.29424286,-.028634071,-.11257935,.14120722,-1.3077927,-1.5436249,3.8192797,.67796326,1.6394348,-1.8668766,-.17281723,-.40690684,1.8933048,-.48824596,1.1350522,-.093511343,77.050407,-2.7161729,-21.437628
24,31.248672,526044.38,3.8200405,93.39135,2.7886095,80.771935,66.889565,5.7981434,65.011719,.29300445,8.0218382,.049924798,.10506295,4.2922821,7.2206416,1.1148964,3.9548972,.53377253,.63019085,.018124972,.92367482,1.1341894,2.4916453,.86403275,3.3401027,15.395296,36.638836,1.3328476,29.780302,11.485929,3.8703191,1.4964724,43.802715,17.98542,BANJARSARI,SAMIGALUH,kulonprogo,BANJARSARI_SAMIGALUH,63.725822,.40663314,8.3010712,.079977989,.12318408,4.2315545,8.3093176,1.2168605,3.0017819,.72058302,.50133097,.067005903,.73729104,1.1515956,2.3132229,.96918017,4.1435895,14.254437,36.326012,1.4098445,30.879217,10.745883,4.9238305,1.460776,30.847132,792165.38,.033329003,.27472726,.76242274,.35113934,.18641645,.35864222,3.0250425,93.835228,3.1397314,80.484451,65.518677,9.3412085,.17738363,43.954323,19.430182,526044.38,507818.5,414794.03,-.40154076,-.79499793,.44387817,.3511219,-.28748322,-1.3708878,3.5430651,.15160751,1.4447613,-1.1408587,-.31282425,.076996922,1.0989151,-.74004555,1.0535114,-.035696387,50.589077,-3.4647028,-21.148472
25,38.889992,1372027.6,4.3548856,92.806366,2.8387506,70.155067,39.403683,2.5858874,9.8789549,.85802555,16.625299,.21428043,.30396321,9.5432196,17.826942,3.4960375,8.8894863,.88461769,1.484875,.051314589,2.1271703,11.479596,6.831737,2.4236925,7.0807896,15.957224,13.298019,3.2115924,56.179451,1.5697571,8.1964617,1.5874932,41.382992,19.299147,BANTUL,BANTUL,bantul,BANTUL_BANTUL,9.1959352,1.2646477,17.604471,.16041356,.34455863,8.9038343,19.097063,2.9110715,6.7546763,1.2064843,1.3285102,.15978253,1.4774461,11.642151,6.6934972,2.5550723,8.7003851,15.404004,13.966855,2.8894548,54.891766,1.5097255,10.06576,1.2724346,36.78447,1647007.5,.10148007,.51394331,.76565528,.38902217,.26423529,.64388418,4.3261528,92.332367,3.3414853,69.213577,40.744255,4.8984499,.40851161,43.031624,20.227211,1372027.6,1347188.6,859134.06,-2.1055222,-.028732777,-.47399902,.50273466,-.94149017,1.3405724,2.3125625,1.648632,.92806435,-.5532198,.66883564,-.32213759,-1.2876854,-.060031652,1.869298,-.31505859,20.041861,-1.8103863,-37.38216
26,40.111515,1603075.1,9.7199802,87.946053,2.3339651,61.157375,28.657732,2.1131861,1.5253354,1.1330322,17.663216,.29906482,.42322627,15.103306,16.539005,3.529881,9.0123844,.97963411,2.0690999,.048371382,2.4003613,8.4658146,9.0937262,3.0550222,8.6595173,9.4087849,5.968977,2.0718858,68.50985,.25580677,13.013268,.7714293,37.966438,19.302065,BANYURADEN,GAMPING,sleman,BANYURADEN_GAMPING,1.3240263,1.7730196,18.057522,.20760067,.44916537,13.164881,18.481081,3.1441152,6.3822994,1.4335645,1.8000534,.19803795,1.6884205,8.7360239,9.0123978,3.1909461,10.956846,9.1395721,6.5022058,1.8457536,66.224869,.22683351,15.233877,.82688814,37.025703,1840134,.10972716,.52128857,.76783508,.38604617,.27025974,.69221371,10.004852,86.87561,3.1195354,60.941742,30.822596,4.0959263,.4666777,41.023746,20.790157,1603075.1,1570828.5,955939.31,-3.0858116,.28487206,-1.0704422,.78557038,-.21563339,2.1648636,1.9827402,3.0573082,1.4880924,-.26921272,.53322887,-.22613227,-2.2849808,-.028973266,2.2206097,.055458844,14.787758,-2.011548,-40.368401
27,35.931744,1084162.1,7.6754308,89.779335,2.5452359,65.430557,48.012127,3.2119057,30.770144,.70246959,13.097951,.17546146,.24820745,8.9099598,12.609466,2.5257182,6.7274957,.67409188,1.2083132,.0317319,1.6267428,7.6253915,5.2942748,1.7852798,5.9873018,13.829215,21.366127,2.0859756,48.540756,5.2193899,7.7135048,1.2450318,39.231911,15.988681,BANYUREJO,TEMPEL,sleman,BANYUREJO_TEMPEL,29.431931,1.0461197,13.796803,.13350828,.29845664,8.1514807,14.263134,2.2966814,5.1182466,.97801089,1.0455558,.12595378,1.1851717,7.5729823,5.126833,1.9900086,7.4391255,13.170886,21.290815,1.8989723,48.070873,4.9172206,9.3697805,1.2814516,34.186031,1342482.9,.072963193,.41352981,.75984901,.37561944,.23071444,.54488963,7.2463589,89.600784,3.1528544,63.932716,48.329544,5.7015562,.33090317,40.771748,17.892595,1084162.1,1060988.8,680588.44,-1.7457123,-.4290719,-.17855072,.60761857,-1.4978409,.31741714,2.4896505,1.5398369,1.9039145,-.65832901,-.075311661,-.18700337,-.46988297,-.30216932,1.6562757,.036419749,23.826763,-2.1374454,-37.224476
28,32.597176,571707.56,5.2328782,92.04541,2.7217147,82.111847,62.918861,5.4583068,56.357616,.42002201,10.031341,.10621037,.15744744,6.0568261,8.9780331,1.5740603,4.9260392,.47213516,.66858029,.017824277,1.0378295,1.0339934,2.6254554,.85471302,4.6818728,15.810283,32.256363,1.5450821,33.675594,10.53757,5.5703106,.60479844,44.515003,16.656885,BANYUROTO,NANGGULAN,kulonprogo,BANYUROTO_NANGGULAN,54.268158,.60966134,10.620349,.074406296,.17236006,5.7891893,10.82462,1.5138592,3.8692262,.67436492,.50619972,.060667388,.80822206,1.0604522,2.323693,.97536546,5.8492064,15.467329,31.724897,1.4875679,33.774471,9.723237,7.1650066,.65749156,31.679216,855961.81,.032738969,.29306176,.74885762,.38123775,.20527822,.42482957,5.7225413,91.018005,3.2594562,81.423035,62.499775,9.7921867,.24215838,44.637516,17.728992,571707.56,551068.5,465968.5,-.91795921,.48966312,-1.0274048,.53774142,-.68881226,-.41908646,4.3338799,.12251282,1.0721073,-.34295368,-.53146553,-.057514191,.098876953,-.81433296,1.594696,.052693129,49.720219,-3.6100733,-18.495306
29,31.876816,449441.16,7.3695316,89.952843,2.6776216,74.476196,69.988876,5.1749506,61.308956,.39523733,9.1577616,.083750546,.13497473,5.4683142,7.9898348,1.4988909,4.3918324,.27177167,.37044078,.013474373,.70243657,1.9708408,1.3984388,.67106014,4.1719832,18.208752,36.242954,1.8935751,26.034195,11.89139,5.0823479,.64678907,42.008125,15.349642,BANYUSOCO,PLAYEN,gunungkidul,BANYUSOCO_PLAYEN,60.706627,.56725711,9.4870615,.054786198,.13612719,5.187952,9.2558699,1.1540935,3.5742733,.36983922,.27117926,.040409856,.59100485,1.9626027,1.1741698,.71308911,4.7536597,17.186199,36.262493,1.6014676,26.214537,11.97677,6.0986524,.65988141,31.114651,761019.5,.023392543,.24462016,.73033792,.36711726,.19038723,.38625798,7.6649265,89.350861,2.9842114,73.502159,69.851051,9.7032118,.18984285,42.740189,16.188265,449441.16,436067.53,344107.03,-.76216507,.2953949,-.60198212,.30658984,-.97403717,-.13782501,4.5282612,.73206329,.83862305,-1.0225525,.019538879,-.29210746,.18034172,.085380554,1.0163045,.013092339,69.325729,-2.9756119,-23.436689
30,39.648926,1359848.5,3.0752754,93.89679,3.0279353,69.386574,38.445019,2.4769804,4.1164756,1.0308731,17.992785,.28111351,.35067037,10.812527,19.381805,3.8929172,9.751543,1.0122907,1.7752633,.061582711,2.4732645,8.4529686,8.1749411,2.6737456,7.7652335,17.075472,11.069599,3.7320461,56.583179,.72784394,9.3057613,1.506098,41.544785,21.129623,BATURETNO,BANGUNTAPAN,bantul,BATURETNO_BANGUNTAPAN,3.5535328,1.4340605,19.059883,.18265077,.3791433,9.9143181,21.018927,3.1871524,7.3658042,1.425981,1.5769674,.1800561,1.7297039,8.5332661,8.1696815,2.7909589,9.4979134,16.391708,11.851357,3.3185868,55.09597,.63233322,11.342506,1.3675385,37.364456,1667934.5,.11174823,.52913672,.78562772,.40773365,.27963278,.67410475,3.0485659,93.431213,3.5202172,67.94664,40.075512,4.7672253,.42484936,43.544979,22.104862,1359848.5,1334527.6,909942.44,-2.2844696,-.026709557,-.46557617,.49228191,-1.4399338,1.6304932,2.2902448,2.0001945,.9752388,-.6837635,.78175735,-.4134593,-1.4872093,-.095510721,2.0367451,-.13855958,22.655907,-1.8620365,-33.085014
31,39.852577,1680120.6,3.1526952,93.680916,3.1663902,57.645088,32.537971,1.7592288,.27124417,1.0150511,16.928772,.29476747,.35961872,9.4162703,19.897541,4.237793,9.489852,1.350809,2.6541677,.090699017,3.2422488,6.7313313,13.393958,3.6557822,6.9700947,16.570032,8.8257866,4.6339464,61.728306,.042330056,7.5140648,.68553525,40.627132,22.094513,BAUSASRAN,DANUREJAN,kotajogja,BAUSASRAN_DANUREJAN,.32726288,1.389105,17.859299,.25096148,.40997168,8.5864086,21.256788,3.4129803,7.0955701,1.8993279,2.3692129,.25783709,2.2456625,6.7722373,13.579456,3.7095151,8.5784044,16.4928,9.8187523,3.9551876,59.857529,.051015761,9.0544176,.77029908,37.121067,1981404.5,.15325439,.60459822,.78841609,.39597219,.29320541,.70767087,3.4644592,92.924599,3.6109395,57.981998,34.833691,3.6136487,.48157081,43.955429,22.847473,1680120.6,1656897.8,927597.13,-2.7315102,.311764,-.75631714,.44454932,.33691025,2.2957191,1.8544198,3.3282967,.75296021,-.077232361,.9929657,-.67875886,-1.8707771,.0086857043,1.5403528,.084763825,17.932276,-1.3822148,-44.789848
32,38.428429,811116.06,3.2550886,93.90255,2.8423648,78.635857,48.464035,3.4444366,15.83506,.93577915,19.946003,.22943822,.34281212,12.99408,18.218111,3.2644272,9.7820368,.60462856,.78234744,.027277993,1.629734,1.6970556,3.4012489,1.0604883,9.2494736,17.038986,16.515312,2.5594344,47.509556,2.9963326,11.96104,1.4193356,43.720211,21.383219,BAWURAN,PLERET,bantul,BAWURAN_PLERET,14.809979,1.4291233,20.870575,.10511016,.33015126,12.293736,20.349642,2.8272767,7.4233112,.84352541,.58614576,.10334978,1.2714264,1.8507041,2.7375226,1.0876849,11.080733,15.878868,17.27599,2.2534604,45.727818,2.9607704,14.763255,1.1398363,36.681915,1130080.5,.040152077,.3784259,.71777385,.4436776,.26993144,.61348903,3.163188,93.26239,3.574425,77.031555,50.098618,6.8662419,.35177547,43.720173,21.803703,811116.06,779911,632198.94,-1.7465134,-.091900587,-.64015961,.73206019,-1.6043015,1.6345825,3.4218054,-.000038146973,.42048454,-1.1601181,.76067734,-.30597401,-1.7817383,-.035562277,2.8022146,-.27949929,39.324142,-3.8471761,-22.058142
33,32.982147,614041.56,4.5073218,92.867554,2.6251225,70.585457,61.697395,4.5540442,52.983593,.50569868,10.490111,.092592865,.17600034,7.9377174,8.4534788,1.6062481,4.9710021,.40397751,.63517541,.020794606,1.0168091,2.1342878,2.3729873,.94527555,5.2542472,14.331952,31.775871,1.451407,35.107174,9.2219973,7.2291441,.88245356,40.362408,14.869624,BEDOYO,PONJONG,gunungkidul,BEDOYO_PONJONG,51.723587,.82430738,10.87787,.081148259,.18598589,7.6007714,9.9356318,1.5199918,3.7342172,.5684495,.47731009,.067973495,.79197818,2.1807871,2.1664581,1.0234448,6.2400894,13.286591,31.612331,1.2941811,35.294552,8.9104691,8.705287,.89658684,32.060802,895161.94,.032489099,.27365521,.74361515,.37199336,.20384829,.43586439,4.3141341,92.533264,3.1525996,70.043709,61.322029,8.1277733,.23385938,41.059784,15.762894,614041.56,593670.88,424636.16,-.92134476,-.19318771,-.33428955,.52747703,-.54174805,-.37536621,3.573729,.69737625,.89326954,-1.0453615,-.16353989,-.15722585,.18737793,-.31152821,1.4761429,.014133275,45.781979,-3.317477,-30.845697
36,34.501968,657833.19,5.0766587,92.251114,2.6722317,69.182251,57.955456,3.9791436,42.519142,.63287616,13.103381,.14948189,.23653191,9.5864725,11.2397,2.1622159,6.2705369,.42828438,.63953751,.020930398,1.1670448,2.0364373,2.4285424,.90099722,6.4778857,15.548785,27.241352,1.7886752,38.577076,7.6536231,8.793108,.39737827,40.772285,16.563822,BEJIHARJO,KARANGMOJO,gunungkidul,BEJIHARJO_KARANGMOJO,41.158829,1.0017232,13.716669,.083970539,.23517489,8.9619102,13.209702,1.8805792,4.8361888,.6212464,.4673048,.069442034,.90698153,2.084168,2.0106933,.97880119,7.7766166,14.582779,27.224838,1.6058925,38.039051,7.4293733,10.701199,.41686493,33.148605,951929.88,.031396862,.30070692,.72453398,.40047559,.22174177,.48954657,5.5315886,91.144028,3.3243797,68.474068,58.23114,7.5747199,.27606851,41.642128,17.335428,657833.19,634621.13,473999,-1.353363,.45492983,-1.1070862,.65214801,-.70818329,.27568436,3.5955763,.86984253,.77160645,-.96600628,-.016513824,-.18278265,-.5380249,-.22424984,1.9080906,.019486666,44.706879,-3.5285635,-27.945412
34,31.30785,457315.31,8.9206505,88.334084,2.7452672,75.148499,68.506668,4.7928615,61.828686,.40709212,8.6998005,.12908824,.14410876,5.717586,7.5780907,1.3120729,4.2362785,.3132441,.40372977,.013243334,.7111094,1.6258329,1.8764937,.59717309,4.4063725,17.196184,34.861732,1.468447,27.895817,11.829537,5.6496744,1.0986104,43.162247,15.43933,BEJI,NGAWEN,gunungkidul,BEJI_NGAWEN,61.185257,.65625995,9.259798,.053310946,.17161682,4.8967299,9.0547571,1.0024717,3.3756707,.44719359,.29756391,.030246319,.52180529,1.551564,1.3145905,.6032626,5.5779037,16.874079,35.160954,1.3130541,26.466295,12.262072,6.8798742,1.0436716,30.094687,747461.5,.023672113,.22609261,.73138326,.37088606,.17874067,.35197884,8.9303436,87.760628,3.3090308,74.286133,69.596497,9.9912109,.19359687,42.322296,17.307047,457315.31,442516.78,341639.34,-1.2131634,.0096931458,-.57345581,.56376362,-.86236572,1.0898285,5.1983495,-.83995056,1.8677168,-.32210541,.29922104,-.15539289,-1.4295216,.43253422,1.2301998,-.054938793,63.445545,-3.2359579,-25.294577
35,33.690334,406805.88,4.160543,92.459503,3.379957,70.879074,72.145775,4.1615596,43.91993,.59496891,13.466425,.13025083,.17454648,4.0656071,15.490685,3.0924761,7.3759236,.32957989,.3606855,.023792241,1.1173944,2.8551474,1.5047941,.64881027,4.8489833,28.019459,34.655106,4.1106162,21.106239,7.7643862,3.4301591,.91403294,42.708076,13.466438,BEJI,PATUK,gunungkidul,BEJI_PATUK,42.45105,.61091578,14.796678,.066599734,.21330777,4.1763191,16.998384,2.1962729,6.6766448,.49416819,.36383238,.052951626,.8321895,2.7488697,1.3488669,.71743065,5.255517,25.771851,35.633228,3.7157607,22.469778,7.1216397,4.4377232,.85002148,33.44099,799611.69,.031706236,.32878262,.66140103,.44407266,.23220994,.50273883,3.933517,92.551003,3.5154805,69.766998,71.113274,7.3324165,.2840369,43.955544,15.428413,406805.88,395938.09,291788,-.24934387,-.22702599,.091499329,.13552356,-1.1120758,-1.0325012,3.170857,1.247467,1.9619751,-2.2476082,.97812271,-.3948555,1.3635387,-.64274645,1.0075641,-.064011455,96.55854,-2.6714907,-28.273405
38,33.823235,657549.19,3.6172004,93.522652,2.8601501,73.596123,60.006332,4.3340883,45.80917,.56089282,12.110631,.13008945,.19193935,7.3962212,11.147892,1.9802408,6.1140356,.49608696,.70050144,.024114018,1.1723198,2.6540523,2.8215845,1.0504767,5.6397514,16.616325,29.137695,1.9097328,36.248795,8.1221962,6.7812562,1.1839979,43.032681,16.86808,BENDUNGAN,KARANGMOJO,gunungkidul,BENDUNGAN_KARANGMOJO,44.307259,.86946136,12.861056,.092269391,.22992036,6.9577603,12.834122,1.7692368,4.7625999,.71744496,.58228016,.074645042,.90354693,2.2905924,2.691092,1.1952395,6.8614745,15.74101,29.0166,1.7585344,36.276157,7.6097541,8.4060917,1.1918534,32.715164,945446.44,.038998771,.31075865,.73864675,.39223692,.21790498,.46802986,4.3264499,92.288605,3.3849478,73.72554,59.772961,7.9891682,.26376525,43.922039,17.45166,657549.19,636215.69,473900.13,-1.1080704,.7092495,-1.2340469,.52479768,.12941742,-.23337173,3.6550798,.88935852,.58358002,-.87531567,-.12109566,-.15119839,.027362823,-.51244211,1.6248355,.0078555346,43.783379,-3.244396,-27.929327
39,36.215729,841184.75,11.002639,86.200661,2.7966974,68.5056,54.726505,3.21363,28.092934,.72953904,15.141502,.17962329,.23916818,7.4561782,16.292669,3.2649744,7.9883194,.61624926,.89125901,.037055157,1.6450237,6.1623054,3.7399914,1.3859993,6.1372108,20.780094,23.692486,3.4358494,40.062096,4.8239613,6.4264922,.77902251,41.131935,17.39608,BENDUNGAN,WATES,kulonprogo,BENDUNGAN_WATES,26.359898,.92328042,16.332363,.10962406,.26798245,7.1773796,18.063602,2.70207,6.5152416,.87939399,.79431802,.099320166,1.1835415,6.2010903,3.5700758,1.4911984,7.3296199,19.468388,24.041887,3.1398237,39.881462,4.5257955,8.045743,.89690274,34.776249,1176859.1,.058581758,.41292608,.72889531,.42128542,.24906737,.56947446,10.389483,86.356888,3.2536235,67.643272,54.909904,5.9147878,.34499907,42.390518,18.504009,841184.75,820989.19,572251.06,-1.4394798,-.61315536,.15622711,.45692611,-.86232758,.1833992,2.7011578,1.2585831,1.1079292,-1.3117065,.34940147,-.29602575,-.18063354,-.2981658,1.6192508,.11788023,39.904953,-2.4008474,-31.970823
37,35.533188,588853.31,9.3598242,87.804787,2.8353882,76.986893,60.746349,3.8099294,31.329351,.71581614,16.757484,.16340712,.24571083,8.7625179,16.370796,2.8592858,8.4646149,.47619921,.57383764,.022377057,1.2802156,1.8277361,2.4448559,.91929787,6.7864933,20.216808,25.198311,2.7301621,34.561871,5.5942745,8.0329466,3.6656268,43.687241,19.24885,BENDUNG,SEMIN,gunungkidul,BENDUNG_SEMIN,30.27426,1.073032,18.289173,.081209749,.25522101,8.241663,17.741997,2.2428484,6.8363695,.67419589,.46574864,.073796712,.97468001,1.6717091,1.9828504,.93853837,8.1827078,19.336527,25.765497,2.5179858,33.319317,5.8104925,9.9607344,3.2894485,34.325821,913297.56,.034602448,.3199715,.72830325,.43743563,.2415531,.5247587,10.317138,86.445877,3.2369866,77.007362,61.846828,7.4430175,.27881342,44.339554,19.5944,588853.31,568205.38,433961.81,-1.2073669,.95731354,-1.3589096,.40159845,.020469666,1.1004791,3.6330881,.65231323,.34555054,-.88028145,.56718636,-.21217632,-1.2425537,.21621799,1.9277878,-.37617826,55.097633,-3.5064654,-26.303919
40,40.053802,1505198.6,4.8206644,92.489548,2.6897881,59.627998,31.621477,2.0664296,.82012004,1.1729343,18.185448,.31244484,.41030207,13.472647,18.528879,3.9629228,9.5550089,1.1139187,2.2444508,.063554086,2.6800294,5.907588,9.9960852,3.218029,8.3556356,13.041555,7.4555101,3.0214851,64.437416,.1407989,11.480627,.42260414,39.437988,20.946022,BENER,TEGALREJO,kotajogja,BENER_TEGALREJO,.72316396,1.6893348,18.890848,.21997024,.45119226,12.034559,20.327368,3.3116243,6.9659362,1.58276,1.9025809,.20163871,1.8615801,6.1366453,9.8337021,3.2801862,10.586913,12.502954,8.2180729,2.6197524,62.272434,.12470733,13.841367,.42070869,37.217033,1767222.4,.1160695,.52964777,.77975315,.40428776,.28214341,.69655174,5.0477133,91.511086,3.4412041,59.487923,33.835453,4.0517817,.46283343,42.377316,22.153061,1505198.6,1475043.4,925087.75,-2.8367691,.22704887,-.97846222,.75141597,-.14007568,2.2139759,1.985352,2.9393272,1.2070389,-.53860188,.76256275,-.40173268,-2.1649818,-.01609157,2.3607397,-.0018954575,17.407919,-2.0034068,-38.540485
41,35.929661,1124960,6.9115663,90.478676,2.6097572,62.545956,46.635666,3.137507,31.172663,.71263367,12.888551,.18175368,.22909632,8.196002,12.947506,2.7187314,6.6688004,.79489052,1.5011412,.03785459,1.8433969,5.9810996,6.5008521,2.133862,5.491168,13.93177,21.108921,2.3154533,49.703728,5.3145895,6.7997112,.82582587,38.428612,16.898943,BIMOMARTANI,NGEMPLAK,sleman,BIMOMARTANI_NGEMPLAK,29.059475,.94355822,13.486223,.15089956,.31870285,7.6136718,14.624736,2.5178378,5.072957,1.1579266,1.3210255,.1449984,1.3517601,6.3386521,6.4939537,2.3375447,7.0660763,13.14265,20.598392,2.059164,50.033863,4.7198491,8.6018543,.84422773,34.209972,1406871.5,.082677633,.44743198,.76022393,.37991914,.23818605,.5594905,6.5292158,90.229431,3.241358,61.542236,46.245667,5.3969383,.35440385,40.04298,18.62192,1124960,1101446.5,736194.75,-1.7196884,-.38235044,-.24924469,.63160086,-1.0037193,-.38999939,2.2594314,1.6143684,1.7229767,-.78912067,-.51052856,-.25628924,.33013535,-.59474039,1.8021431,.018401861,25.05969,-2.0901632,-34.55814
42,31.910019,456478.47,3.7731316,93.377098,2.8497648,76.08448,70.125969,5.4881124,61.552666,.37632853,8.7834044,.091238223,.1202211,4.1406045,8.6172247,1.6771092,4.434463,.32903939,.42719519,.016367799,.80695951,2.5587258,1.683164,.7397455,3.6455431,19.487411,35.367302,2.2285533,25.505314,12.864775,3.7830391,.76360554,42.540379,16.61062,BLEBERAN,PLAYEN,gunungkidul,BLEBERAN_PLAYEN,61.659443,.44327426,8.9279461,.055246621,.12204833,3.9613004,9.5821953,1.2379375,3.5938144,.43880484,.33637053,.037727512,.59611785,2.608295,1.4198346,.78627783,4.1933637,18.469799,35.91489,1.8064233,25.79509,12.453745,4.8208876,.73915964,31.140018,785895.5,.029381275,.27391955,.7374748,.36810926,.18665703,.37753084,4.5711594,92.362411,3.0664291,75.537834,70.072098,10.324389,.19800338,42.51796,17.417524,456478.47,444744.19,372100.69,-.77000046,.79802775,-1.0146866,.21666431,-.54664612,-.053871155,4.8362761,-.022418976,.80690384,-1.0176125,.54758835,-.42212999,.28977585,-.41102982,1.0378485,-.024445891,72.164856,-2.57061,-18.484505
